ID,station,dataname,lon,lat,satellite,flag,elevation,dist_to_mouth,kx1,ky1,kx2,ky2,dist1,dist2,rivwth,ix,iy,EGM08,EGM96,ix2,iy2,RMSE1,bias1,corr1,RMSE2,bias2,corr2
7260.0,R_MURRAY_GOULBURN_KM1666,HydroWeb,145.1,-36.17,SENTINEL3A,30,98.8,3.72,6123,7367,6123,7399,2979.59,48.59,0.9,3252,1262,7.94,7.8,3250,1262,5.732806,5.6895905,0.4794035393127867,2.1690571,1.9546356,0.49897309093666836
8256.0,R_PARANA_BERMEJITO_KM1611,HydroWeb,-60.27,-25.62,SENTINEL3B,30,104.7,3.97,11768,6739,11673,6739,7951.41,164.39,31.5,1198,1156,21.66,21.69,1198,1157,1.2461796,0.917511,0.5595349120498105,1.3700081,1.0769882,0.5358836468693833
3247.0,R_COLORADO-01_SAN-JUAN_KM1570,HydroWeb,-67.38,-32.33,SENTINEL3A,30,495.1,2.66,3195,2778,3155,2778,3737.02,1311.71,4.05,1128,1224,22.09,21.06,1127,1224,1.7895868,-1.7566223,-0.1225811201704148,5.0250974,-5.001129,-0.2982544690369872
8255.0,R_PARANA_ATIBAIA_KM3212,HydroWeb,-47.14,-22.74,SENTINEL3B,30,540.7,16.77,3437,3226,3437,3288,5812.69,119.0,11.25,1330,1127,-4.97,-4.78,1329,1128,5.354549,-5.342407,0.48203306910773625,13.202077,-13.195496,0.5180892676329418
8311.0,R_PARANA_GRANDE-TRIB-14_KM3116,HydroWeb,-48.09,-20.91,SENTINEL3A,30,487.8,9.27,2220,1169,2298,1091,9806.58,94.16,103.1,1320,1111,-7.19,-7.22,1320,1110,3.8581796,3.83078,0.4097181420403899,1.386411,1.2774353,0.49756248257426744
8534.0,R_PARANA_SAN-FRANCISCO_KM2283,HydroWeb,-64.11,-23.31,SENTINEL3B,30,286.0,1.06,7069,3908,7069,3974,6019.69,99.74,31.5,1159,1133,25.33,25.08,1159,1134,1.4442269,1.4104614,0.8858836656429786,1.4960608,-1.4266357,0.7891506198829839
8533.0,R_PARANA_SAN-FRANCISCO_KM2286,HydroWeb,-64.13,-23.32,SENTINEL3A,30,287.5,4.15,7044,3902,7044,3983,7459.13,74.49,46.3,1159,1133,25.39,25.13,1159,1134,1.052578,-0.88775635,0.3480594661560346,3.473733,-3.4282837,0.032045501134989836
5340.0,R_FORTESCUE_FORTESCUE_KM0490,HydroWeb,119.39,-22.4,SENTINEL3B,30,405.9,2.76,11309,2913,11266,2870,4854.19,792.1,43.07,2995,1125,-5.44,-5.12,2994,1124,0.1626413,0.042266846,0.21789754596762484,0.15778519,0.031066895,0.23172498014214615
7240.0,R_MURCHISON_MURCHISON_KM0749,HydroWeb,118.0,-26.2,SENTINEL3A,30,416.8,0.08,9608,7435,9598,7445,1029.92,573.84,13.5,2981,1163,-17.17,-17.17,2981,1162,0.34881976,-0.190094,0.24106863472514808,2.9069912,-2.8911438,0.24497144823115644
9239.0,R_COOPER-CREEK_DIAMANTINA_KM0910,HydroWeb,140.57,-24.89,SENTINEL3B,30,72.7,0.93,706,5891,675,5860,2717.42,1280.19,0.45,3207,1149,27.03,26.9,3206,1149,0.97761554,0.08291626,0.33155036605496446,1.4645452,-1.0411606,-0.005793277185075371
8427.0,R_PARANA_PARANA-PAVON_KM0266,HydroWeb,-60.22,-33.26,SENTINEL3B,30,1.1,9.57,11711,3920,11712,3921,2326.83,2312.75,1587.08,1198,1233,16.78,16.84,1198,1233,1.3535522,0.021624565,0.8091077315964015,1.3535522,0.021624565,0.8091077315964015
4407.0,R_CUANZA_LWANDO_KM0627,HydroWeb,16.82,-10.33,JASON2,30,1057.9,8.9,8175,363,8175,390,2670.27,697.5,25.2,1969,1004,13.56,14.32,1968,1004,1.5871209,1.4119873,0.6430336609504387,2.830312,-2.7391357,0.6553075120783012
3118.0,R_BUZI_REVUE_KM0120,HydroWeb,33.99,-19.82,SENTINEL3B,30,31.7,5.45,4754,11831,4795,11790,5177.85,67.5,35.99,2139,1099,-1.26,-1.79,2140,1098,3.2385137,3.0911427,0.8192483705265735,1.8149761,-1.7170181,0.8103986843116815
12754.0,R_CONGO_LUAPULA_KM4560,HydroWeb,30.64,-11.27,JASON2,30,1173.3,7.24,823,1591,730,1498,7982.7,4148.66,97.58,2108,1013,-9.62,-10.31,2107,1013,0.54772776,0.24987793,0.8514303037439963,0.39648303,-0.115478516,0.8214491456890619
9998.0,R_BETSIBOKA_KAMORO_KM0127,HydroWeb,46.94,-16.52,SENTINEL3B,30,23.2,14.27,8386,7772,8326,7832,7328.3,514.74,27.5,2270,1065,-14.39,-14.39,2270,1066,2.1224263,1.9608536,0.7157594308041373,0.79538476,-0.51742554,0.7325555779624249
2018.0,R_AMAZONAS_RONURO_KM2116,HydroWeb,-53.98,-12.23,SENTINEL3B,30,280.8,1.07,7133,2586,7223,2676,11045.06,602.65,67.66,1259,1022,-7.53,-9.35,1260,1023,5.3406677,-5.298065,0.8431540344089636,5.87276,-5.8494873,0.8497919086844423
3112.0,R_BURDEKIN_BURDEKIN_KM0323,HydroWeb,146.38,-19.99,SENTINEL3A,30,217.6,1.47,7725,11986,7654,11986,6141.62,140.57,65.3,3265,1100,56.28,56.73,3264,1100,5.9161515,-5.8769226,0.7026041465478794,1.7895072,-1.629776,0.6933702238107863
10811.0,R_SAVE_SAVE_KM0141,HydroWeb,34.11,-21.29,SENTINEL3A,30,40.4,7.54,4932,1549,4929,1546,362.76,100.3,31.5,2141,1113,1.25,0.81,2142,1113,0.69500923,0.05858612,0.7884501956780642,0.69573814,0.060165405,0.7881589880890362
5765.0,R_GILBERT_GILBERT_KM0042,HydroWeb,141.32,-16.75,SENTINEL3B,30,7.1,21.98,1579,8102,1582,8102,240.91,70.34,11.25,3214,1068,53.17,53.03,3214,1067,1.2632015,0.9286711,0.634128449206002,1.8602312,-1.7274759,0.7653200950024639
2337.0,R_AMAZONAS_UCAYALI_KM4984,HydroWeb,-73.97,-10.56,JASON2,30,186.9,0.0,7236,657,7225,668,1061.34,612.12,421.59,1062,1006,24.48,26.77,1061,1006,5.925712,-5.816101,0.8682803150297594,9.168992,-9.082184,0.8674717673106516
81.0,R_AMAZONAS_ACUARAUA_KM4082,HydroWeb,-70.6,-7.69,SENTINEL3A,30,148.5,10.78,11304,9249,11279,9224,3309.8,63.23,128.97,1095,978,24.52,24.34,1094,977,3.3081543,-3.0568542,0.6550307758004082,2.0117853,-1.6995392,0.6497848186015037
657.0,R_AMAZONAS_GRANDE_KM3669,HydroWeb,-64.67,-15.88,JASON2,30,161.7,31.32,6466,6974,6391,7049,9682.99,151.35,0.0,1154,1058,22.14,22.51,1154,1059,3.0738518,-2.591034,0.870404904004932,1.8213278,-0.81559753,0.8714998796885759
655.0,R_AMAZONAS_GRANDE_KM3698,HydroWeb,-64.57,-15.93,ENVISAT,30,162.0,15.06,6519,7062,6519,7111,4473.41,108.3,0.0,1156,1060,21.81,21.84,1155,1060,2.219888,-1.3512115,0.9045083610191567,3.8584366,3.4056091,0.896495369422935
656.0,R_AMAZONAS_GRANDE_KM3718,HydroWeb,-64.5,-15.98,ENVISAT,30,167.5,18.92,6672,7100,6595,7177,9890.97,243.32,1319.13,1156,1059,21.36,21.14,1155,1060,3.058711,-1.5056152,0.750471400815698,1.9975994,0.58325195,0.89262938832705
12548.0,R_ZAMBEZI_CUANDO_KM2890,HydroWeb,21.46,-15.58,SENTINEL3A,30,1051.7,12.07,1716,6694,1751,6694,3146.29,110.02,11.25,2015,1055,9.64,10.54,2015,1056,0.93772125,-0.75805664,0.30394638437935173,1.4726704,-1.1461182,0.24710306140179297
10801.0,R_SAVE_SAVE-TRIB-01_KM0555,HydroWeb,32.3,-19.98,SENTINEL3A,30,491.9,0.4,2845,11886,2755,11976,11452.03,124.21,158.17,2124,1099,0.73,1.16,2123,1100,2.1277268,1.6462402,-0.24881213099802887,1.7181324,-1.3947449,-0.2156588538100288
178.0,R_AMAZONAS_AMAZONAS_KM1298,HydroWeb,-59.9,-3.23,SENTINEL3B,30,11.1,11.23,23,3881,126,3881,9121.74,467.68,1075.99,1201,933,-11.81,-11.76,1202,932,4.8118496,-3.5618525,0.9041185444222085,4.8431835,-3.6113453,0.9046556446502555
10729.0,R_SAO-FRANCISCO_DO-SONO_KM2052,HydroWeb,-45.53,-17.09,SENTINEL3B,30,482.6,2.27,5272,8510,5359,8510,7683.26,79.71,199.32,1345,1072,-13.38,-14.43,1345,1071,3.390973,-3.3392334,0.7056750578192172,5.065384,-5.023407,0.7191745349352401
356.0,R_AMAZONAS_BIA_KM2611,HydroWeb,-67.55,-3.9,SENTINEL3A,30,49.4,13.43,2907,4650,2935,4678,3724.42,109.71,310.94,1125,940,10.22,10.8,1125,940,0.6016738,-0.17549133,0.9751978578926187,0.6016738,-0.17549133,0.9751978578926187
117.0,R_AMAZONAS_AMPIYACU_KM3258,HydroWeb,-72.03,-3.37,SENTINEL3B,30,73.1,3.78,9564,4120,9564,4045,6868.81,47.08,1604.81,1080,935,20.23,20.2,1080,934,2.306503,-1.3969269,0.9220168995027421,1.9676085,1.1659698,0.8867159604225887
1831.0,R_AMAZONAS_ANGUSILLA_KM3988,HydroWeb,-74.35,-0.85,SENTINEL3A,30,153.2,8.48,6880,1017,6781,1017,9107.83,184.13,503.04,1058,907,19.57,19.33,1057,909,3.463476,3.2481384,0.7210952023584891,1.1620617,0.26452637,0.6393071478839082
8398.0,R_PARANA_PARAGUAY_KM2605,HydroWeb,-57.32,-19.06,ENVISAT,30,81.1,8.85,3207,10866,3213,10866,729.03,207.26,192.32,1227,1091,13.1,13.76,1227,1091,1.6590431,1.0573578,0.44365104450099874,1.6590431,1.0573578,0.44365104450099874
436.0,R_AMAZONAS_CAMAIURA_KM1548,HydroWeb,-59.55,-5.82,SENTINEL3A,30,18.6,4.66,561,6954,535,6980,3508.34,183.69,167.97,1206,958,-7.87,-7.66,1205,959,3.711434,3.4508305,0.7985069064030641,3.6153216,3.3517761,0.8021973472792674
416.0,R_AMAZONAS_CATETE_KM1252,HydroWeb,-54.07,-6.36,SENTINEL3A,30,187.2,10.14,7129,7632,7120,7632,831.26,2.38,291.57,1260,964,-19.68,-20.37,1260,964,2.5469697,2.0059814,0.8038311460373662,2.5469697,2.0059814,0.8038311460373662
8490.0,R_PARANA_SEPUTUBA_KM3371,HydroWeb,-57.64,-15.9,SENTINEL3B,30,112.0,4.06,2855,7113,2827,7085,3519.56,105.08,51.56,1225,1060,8.02,6.8,1224,1060,3.4941194,-3.4196625,0.7383103488106677,4.5868587,-4.537094,0.7759845001928134
11435.0,R_TOCANTINS_CRIXAS_KM1406,HydroWeb,-48.58,-11.05,SENTINEL3A,30,209.1,11.46,1752,1305,1708,1261,5602.07,113.22,474.31,1315,1011,-16.23,-15.82,1315,1011,4.6352644,-4.3229675,0.38913424061466306,4.6352644,-4.3229675,0.38913424061466306
8517.0,R_PARANA_PARANA-PAVON-TRIB-33_KM2071,HydroWeb,-53.83,-23.35,SENTINEL3B,30,228.7,10.63,7381,4084,7381,4013,5836.83,1994.38,1662.16,1262,1134,0.17,0.29,1261,1133,3.3670256,-3.0390625,0.6245578396249072,2.8151138,2.7742004,0.5574711171497329
589.0,R_AMAZONAS_CUNIUA-TRIB-02_KM2718,HydroWeb,-65.75,-6.37,SENTINEL3B,30,48.8,2.0,5035,7698,5094,7639,7757.85,183.98,224.85,1142,965,10.87,11.11,1143,963,5.459187,5.4176903,0.9306923776668061,6.7218385,6.669239,0.8924237415557721
2049.0,R_AMAZONAS_ITOMANAS_KM3011,HydroWeb,-64.35,-12.57,SENTINEL3B,30,130.5,9.46,6864,3001,6778,3087,11023.97,91.78,481.1,1158,1026,24.72,23.25,1157,1027,2.731316,2.502945,0.9625449010858325,5.093064,4.505783,0.940500396588209
11541.0,R_URUGUAY_CAVEIRAS_KM1715,HydroWeb,-50.87,-27.6,SENTINEL3A,30,683.4,4.15,10903,9072,10952,9121,6082.53,34.77,83.66,1292,1176,5.82,5.77,1292,1177,21.607992,-21.604248,0.8003505301463516,11.884232,-11.873657,0.4617496603772368
1465.0,R_AMAZONAS_MADIDI_KM3409,HydroWeb,-68.18,-13.21,ENVISAT,30,183.6,4.25,2188,3844,2188,3851,1004.85,359.51,12.15,1119,1033,28.05,29.12,1119,1033,2.3462942,2.1920776,0.8337831312299874,2.3462942,2.1920776,0.8337831312299874
11556.0,R_URUGUAY_JAGUARI_KM0783,HydroWeb,-54.99,-29.7,SENTINEL3A,30,73.3,3.03,6015,11737,6015,11639,8914.02,147.38,129.48,1251,1198,10.78,10.49,1250,1197,1.6387249,-1.2917786,0.6309145679730265,1.842966,-1.5635071,0.7064634292045273
2562.0,R_AMAZONAS_JAVARI_KM3803,HydroWeb,-72.95,-5.52,SENTINEL3A,30,96.4,4.54,8456,6630,8453,6630,127.16,149.11,45.16,1072,957,20.23,20.03,1071,956,2.3628526,-2.2504044,0.9839209324357177,2.3807955,-2.2710724,0.9826121236167877
1368.0,R_AMAZONAS_MANURIMI_KM3057,HydroWeb,-67.36,-11.7,SENTINEL3B,30,142.3,20.03,3253,2122,3175,2044,10135.44,123.11,57.16,1128,1018,29.28,28.67,1127,1018,3.5278723,3.3318176,0.9062133994508967,3.3753254,3.1476288,0.874510564241726
1753.0,R_AMAZONAS_PARAGUA_KM3497,HydroWeb,-61.78,-13.58,SENTINEL3B,30,153.1,22.19,9937,4224,9862,4299,9598.14,81.51,168.28,1184,1036,19.14,18.37,1182,1036,2.228822,-2.0206757,0.8328028188164084,4.703115,-4.5901947,0.8235052946197173
1146.0,R_AMAZONAS_JURUA_KM4539,HydroWeb,-72.68,-7.66,ENVISAT,30,165.0,19.82,8801,9202,8789,9190,1380.52,182.12,218.34,1074,977,23.48,23.08,1074,977,5.0153913,-4.6593018,0.8061132438469977,5.0153913,-4.6593018,0.8061132438469977
1476.0,R_AMAZONAS_MANITI_KM3379,HydroWeb,-72.92,-3.55,SENTINEL3B,30,79.9,2.51,8493,4190,8493,4265,7041.75,254.82,1149.18,1071,935,20.14,20.86,1071,936,2.3580706,-1.5923386,0.9071973217043539,2.4184747,1.3695831,0.7527055087761446
955.0,R_AMAZONAS_JAMARI_KM2142,HydroWeb,-63.52,-8.48,ENVISAT,30,53.4,17.63,7735,10175,7783,10175,4259.38,342.02,930.68,1166,985,11.41,10.68,1166,985,4.033492,3.5422554,0.9186317503243114,4.033492,3.5422554,0.9186317503243114
10092.0,R_DESAGUADERO_LLINAUI_KM0801,HydroWeb,-68.99,-16.75,SENTINEL3B,30,3809.0,7.46,1244,8099,1213,8099,2757.21,60.92,632.82,1111,1068,44.58,44.65,1110,1068,1.0517449,0.87158203,-0.6586518612352064,1.0559201,0.8757324,-0.6526982422719473
1024.0,R_AMAZONAS_JAPURA_KM2123,HydroWeb,-65.22,-2.04,JASON2,30,30.9,8.39,5740,2445,5741,2446,228.38,110.01,1211.12,1149,921,1.79,1.84,1148,921,5.648427,-5.284111,0.81459948166066,6.963225,-6.7655373,0.9039381033577516
1566.0,R_AMAZONAS_NAPO-TRIB-03_KM3813,HydroWeb,-74.74,-1.71,SENTINEL3A,30,140.0,2.08,6367,2101,6315,2049,6850.03,57.64,381.13,1054,918,19.39,19.19,1053,918,1.0829006,-0.14811707,0.6335059653967814,1.1438435,-0.41397095,0.6364782323656807
1800.0,R_AMAZONAS_PARU_KM0536,HydroWeb,-53.77,-0.12,ENVISAT,30,191.5,14.1,7376,35,7475,134,13729.71,785.96,74.95,1261,900,-24.82,-25.14,1263,901,45.39993,45.37584,0.5232003402643634,1.6712492,-0.6382141,0.6223125176343665
1206.0,R_AMAZONAS_JUNDIATUBA_KM3159,HydroWeb,-69.9,-5.02,ENVISAT,30,92.6,29.75,123,6025,120,6028,310.0,157.06,94.38,1102,950,19.57,19.59,1101,951,4.8440347,-4.724991,0.8376735683093515,2.195631,-1.8624573,0.8189267638346587
1327.0,R_AMAZONAS_MADEIRA_KM1537,HydroWeb,-60.79,-5.53,JASON2,30,22.4,14.4,11015,6603,11063,6651,4317.98,1945.26,1216.05,1193,956,-6.48,-6.01,1193,956,2.3100138,1.595026,0.9525461698041415,2.3100138,1.595026,0.9525461698041415
1372.0,R_AMAZONAS_MAMORIA_KM3255,HydroWeb,-66.48,-7.51,SENTINEL3A,30,74.8,0.09,4223,9105,4223,9013,8404.58,167.33,390.88,1135,976,15.4,16.11,1136,975,5.5910697,5.2074738,0.9221189014591932,7.216185,6.34655,0.9267028029135664
1663.0,R_AMAZONAS_NEGRO_KM1729,HydroWeb,-62.61,-1.12,ENVISAT,30,15.5,10.2,8919,1246,8919,1347,9718.68,4511.97,1120.43,1175,911,-6.52,-6.77,1174,912,4.4437537,-3.9586716,0.9071518486646803,3.459316,-3.1582775,0.9243410059610699
1873.0,R_AMAZONAS_PURUS_KM2673,HydroWeb,-64.58,-6.82,ENVISAT,30,49.0,1.02,6516,8166,6500,8182,2427.85,367.88,497.62,1155,969,7.72,7.77,1154,969,6.288136,5.5376587,0.9435663776082722,6.5797415,5.896145,0.9435543707485315
3663.0,R_CONGO_KASAI_KM1129,HydroWeb,19.4,-3.94,ENVISAT,30,326.1,1.26,11293,4722,11280,4735,1242.94,463.96,592.5,1995,940,-11.5,-11.69,1994,940,3.3737373,-3.1413574,0.9420227817906324,3.82828,-3.646759,0.9421496285979356
3671.0,R_CONGO_KASAI_KM1172,HydroWeb,19.71,-4.09,ENVISAT,30,333.1,1.6,11650,4881,11650,4904,2488.42,641.17,559.78,1998,941,-12.0,-12.22,1997,941,5.3992577,-5.2048645,0.5792095431943468,6.8128586,-6.6407166,0.5844783552566171
3661.0,R_CONGO_KWA_KM0757,HydroWeb,16.61,-3.05,ENVISAT,30,280.9,7.43,7923,3678,7923,3642,2233.4,1274.97,1156.98,1967,931,-5.02,-5.81,1966,931,4.677408,-4.205963,0.5378333513918756,4.852316,-4.404999,0.5363551545552677
2066.0,R_AMAZONAS_SOLIMOES_KM1339,HydroWeb,-60.21,-3.33,ENVISAT,30,11.1,3.03,11752,3942,11752,4025,4643.76,3163.23,1197.68,1198,933,-11.02,-10.86,1198,934,3.764315,-3.2043352,0.9519998628252827,2.8515458,-2.3774443,0.9419073335281648
830.0,R_AMAZONAS_IGARAPE-ITAPECURU_KM0670,HydroWeb,-54.19,0.52,SENTINEL3B,30,267.4,11.89,7022,11319,6973,11368,6534.69,263.77,173.78,1259,895,-25.45,-26.61,1259,895,10.475379,-10.463226,0.8724818612003055,10.475379,-10.463226,0.8724818612003055
3769.0,R_CONGO_LEFINI_KM0866,HydroWeb,15.4,-3.04,SENTINEL3B,30,316.3,15.14,6493,3631,6480,3644,1803.31,108.27,24.3,1954,930,0.61,0.93,1954,931,1.2901874,1.2623901,0.46698561955915213,0.6111295,0.008300781,0.5512221320342988
3776.0,R_CONGO_LIKOUALA-AUX-HERBES_KM1037,HydroWeb,17.17,-0.83,SENTINEL3B,30,289.9,12.62,8535,924,8608,997,9572.98,83.42,277.35,1972,908,-8.98,-8.99,1972,909,5.1682963,-4.7428894,0.3080233303897264,5.4480824,-5.0787354,0.3280980308114557
1801.0,R_AMAZONAS_PARU_KM0821,HydroWeb,-54.71,1.03,ENVISAT,30,284.9,12.75,6394,10758,6355,10758,3663.74,65.37,16.65,1254,890,-24.98,-26.87,1253,890,4.877476,-4.703583,0.8913045086975887,4.4528594,-4.2677,0.8876380750201753
1802.0,R_AMAZONAS_PARU_KM0827,HydroWeb,-54.71,1.07,ENVISAT,30,284.9,12.25,6390,10760,6346,10716,5560.69,267.36,9.0,1254,890,-24.99,-26.91,1253,890,5.5828786,-5.418274,0.8610936632341237,5.1528177,-4.9801636,0.858474565485168
664.0,R_AMAZONAS_GUAINIA_KM2713,HydroWeb,-67.16,2.14,ENVISAT,30,79.5,10.8,3409,9431,3401,9431,497.8,263.38,264.69,1129,879,-0.5,0.3,1128,879,4.444077,4.2894897,0.8974241627449421,4.5052485,4.374161,0.9014323546514936
10406.0,R_GRANDE-DE-MINDANAO_GRANDE-DE-MINDANAO_KM0087,HydroWeb,124.67,6.94,SENTINEL3A,30,3.2,12.98,5592,3709,5615,3686,3830.5,1427.83,7.2,3047,831,72.55,73.07,3047,831,1.1006091,-1.0081344,0.8384831603790333,1.1006091,-1.0081344,0.8384831603790333
7971.0,R_NILE_WHITE-NILE_KM4084,HydroWeb,30.8,9.46,SENTINEL3A,30,388.0,3.22,963,654,964,653,94.71,38.3,59.61,2108,806,-6.3,-6.74,2108,806,3.7986076,3.7956848,0.8190487232033448,3.7986076,3.7956848,0.8190487232033448
4131.0,R_CONGO_GIRI_KM1316,HydroWeb,18.13,0.84,SENTINEL3B,30,304.5,5.5,9754,10998,9754,10996,65.4,163.36,51.89,1982,892,-11.46,-10.92,1981,892,1.5273511,-0.74490356,0.5643114275966531,1.4560074,-0.6358948,0.6583929350532085
1620.0,R_AMAZONAS_TEIA_KM2101,HydroWeb,-65.18,-0.54,SENTINEL3B,30,32.4,3.72,5851,709,5785,643,8428.36,203.27,307.09,1149,907,-0.16,-1.04,1148,906,1.4484775,-0.93927765,0.7415985018574943,1.0719204,-0.5883217,0.8580615860373546
6134.0,R_SHEBELLE_JUBBA_KM0117,HydroWeb,42.77,0.22,SENTINEL3A,30,11.9,31.42,3352,11755,3331,11734,2743.19,101.93,0.0,2228,898,-33.86,-33.82,2228,899,2.3304715,1.9449186,0.6964021241140389,1.5012318,0.5714464,0.6637651043033125
4096.0,R_CONGO_LUKENIE_KM1277,HydroWeb,20.05,-3.25,SENTINEL3A,30,315.2,8.42,57,3897,54,3897,123.18,178.13,47.62,2001,933,-14.58,-14.39,2001,932,2.8829646,2.7061768,0.8622252642106858,2.9217675,2.7671814,0.857633833696237
5810.0,R_GRISALVA_GRIJALVA_KM0156,HydroWeb,-93.21,17.96,SENTINEL3A,30,9.6,2.3,8149,2494,8149,2448,4240.77,2.88,0.0,868,722,-10.87,-11.5,868,721,2.8724232,-2.7689905,0.19487964905477528,4.2993503,-4.242613,0.3453896416813868
1438.0,R_AMAZONAS_TURI_KM2570,HydroWeb,-67.87,-1.06,SENTINEL3B,30,58.1,26.84,2560,1372,2560,1276,8825.77,41.08,79.7,1123,912,8.51,8.06,1122,911,1.3757335,1.1094551,0.8233450917246657,1.074745,0.60554886,0.8450952629355468
8194.0,R_PAPALOAPAN_SAN-JUAN_KM0034,HydroWeb,-95.66,18.57,SENTINEL3B,30,0.0,24.57,5171,1719,5203,1719,2941.2,146.47,129.3,844,714,-12.09,-12.14,844,715,0.8432778,0.43438888,0.1775063829212227,1.1321857,0.7960465,0.28991501687094906
4124.0,R_CONGO_M-POKO_KM1743,HydroWeb,18.46,4.43,SENTINEL3A,30,342.8,23.61,10112,6723,10147,6687,4656.59,134.9,11.25,1985,857,-4.66,-4.85,1985,856,1.4095402,-1.0098572,0.6510488415355642,1.5417331,0.7640381,0.48871754675617923
3485.0,R_CONGO_CONGO_KM2001,HydroWeb,23.44,1.36,ENVISAT,30,357.7,7.46,4123,10375,4141,10357,1490.61,862.97,701.89,2035,887,-18.14,-17.99,2036,887,2.2416477,-1.9453735,0.584178372848512,1.8475341,-1.5040894,0.5755582503210235
4025.0,R_CONGO_LWAMA_KM2967,HydroWeb,26.92,-4.74,SENTINEL3A,30,482.5,4.12,8308,5757,8308,5691,6102.74,78.26,774.84,2070,949,-16.59,-16.42,2070,948,1.3209605,0.9213867,0.6575392344365072,1.3690431,1.2492065,0.8162176413968922
4065.0,R_CONGO_MBUJI-MAYI_KM1975,HydroWeb,23.73,-6.03,ENVISAT,30,479.8,10.21,4499,7257,4481,7239,2414.29,122.95,57.61,2038,961,-14.39,-14.12,2038,961,32.669804,-32.65155,0.18934952109781703,32.669804,-32.65155,0.18934952109781703
7652.0,R_NIGER_GONGOLA_KM1258,HydroWeb,12.05,9.56,SENTINEL3B,30,138.9,6.11,2545,605,2465,525,10571.45,236.87,395.53,1922,805,16.6,17.38,1921,804,4.922085,-4.7053223,0.6029392470101756,2.8570757,2.710907,0.6185154956478977
4224.0,R_CONGO_SANKURU_KM1287,HydroWeb,20.47,-4.27,ENVISAT,30,348.4,6.91,567,5187,567,5122,5538.24,451.65,676.8,2006,944,-12.92,-13.21,2005,943,15.614057,-15.568176,0.9250604760028115,17.48347,-17.43808,0.9289968777422581
12864.0,R_OGOOUE_LIBOUMBA_KM0800,HydroWeb,13.61,0.77,ENVISAT,30,473.0,2.44,4338,11093,4338,11079,1300.1,47.29,0.0,1937,893,5.29,4.92,1936,893,6.6780405,-6.636566,0.6077126577891385,8.6511755,-8.613342,0.6468940134467904
